model_name,draws,avg_final_hits,avg_top6_hits,avg_top12_hits,avg_top18_hits,avg_brier,avg_log_loss,avg_actual_rank,hit_3plus,hit_4plus,final_hit_lift_vs_empirical_random,final_hit_lift_vs_theory,top6_lift_vs_theory,top12_lift_vs_theory,top18_lift_vs_theory,top6_z_vs_theory,top6_p_vs_theory,top12_z_vs_theory,top12_p_vs_theory,top18_z_vs_theory,top18_p_vs_theory
random,621,0.7761674718196457,0.7761674718196457,1.4702093397745573,2.2238325281803544,0.10745522698545781,0.3717761799281122,24.63365539452496,0.01932367149758454,0.0,0.0,0.04147359426862529,0.04147359426862529,0.0008215846725163622,0.019750895527293366,1.359923465323143,0.1738541445210563,0.020535888101526047,0.9836158835418157,0.44037467750985093,0.6596657621029347
ema_gap,621,0.7198067632850241,0.7198067632850241,1.4122383252818036,2.101449275362319,0.10891833689495667,0.3783607329850251,25.41867954911433,0.01932367149758454,0.001610305958132045,-0.056360708534621606,-0.014887114265996315,-0.014887114265996315,-0.057149429820237296,-0.10263235729074216,-0.4881500236064871,0.625443580670247,-1.4284763763421302,0.15315478949056208,-2.2883363026010635,0.022117943964976343
v2_statistical,621,0.677938808373591,0.677938808373591,1.3494363929146538,2.107890499194847,0.11042513902948344,0.38475181220900206,25.405260332796562,0.01288244766505636,0.001610305958132045,-0.09822866344605474,-0.05675506917742945,-0.05675506917742945,-0.11995136218738711,-0.09619113345821395,-1.8610046153827817,0.06274352492229658,-2.9982396628227583,0.0027154404229009247,-2.1447199352268043,0.031975246014504216
