target_draw_date,model_name,model_version,actual,bonus,final_6_hits,top_6_hits,top_12_hits,top_18_hits,matched_final,brier_score,log_loss,mean_actual_rank
2024-10-12,random,research-v2,"[3, 16, 21, 28, 39, 43]",8,0,0,0,2,[],0.10745522700741277,0.37177618003027063,27.333333333333332
2024-10-12,ema_gap,research-v2,"[3, 16, 21, 28, 39, 43]",8,0,0,1,1,[],0.11155318752425772,0.38972841948686116,30.0
2024-10-12,v2_statistical,research-v2,"[3, 16, 21, 28, 39, 43]",8,0,0,0,1,[],0.11354446825215063,0.39802839983691163,30.0
2024-10-16,random,research-v2,"[1, 17, 26, 35, 44, 48]",19,0,0,1,1,[],0.10745522700486856,0.3717761800184323,28.166666666666668
2024-10-16,ema_gap,research-v2,"[1, 17, 26, 35, 44, 48]",19,0,0,1,2,[],0.1113351347993921,0.3905641239680016,28.666666666666668
2024-10-16,v2_statistical,research-v2,"[1, 17, 26, 35, 44, 48]",19,0,0,1,1,[],0.11337555840599413,0.3987238597669118,28.833333333333332
2024-10-19,random,research-v2,"[2, 12, 20, 23, 28, 41]",43,2,2,2,3,"[2, 23]",0.10745522692388233,0.37177617964159526,18.833333333333332
2024-10-19,ema_gap,research-v2,"[2, 12, 20, 23, 28, 41]",43,0,0,0,4,[],0.10817962307981349,0.3737877800038244,23.166666666666668
2024-10-19,v2_statistical,research-v2,"[2, 12, 20, 23, 28, 41]",43,0,0,2,3,[],0.1100640546150031,0.38395855121412903,25.166666666666668
2024-10-23,random,research-v2,"[4, 15, 18, 20, 37, 40]",43,1,1,3,3,[18],0.10745522696024914,0.37177617981081396,21.333333333333332
2024-10-23,ema_gap,research-v2,"[4, 15, 18, 20, 37, 40]",43,1,1,2,2,[18],0.10679318428091467,0.36801171702526225,22.333333333333332
2024-10-23,v2_statistical,research-v2,"[4, 15, 18, 20, 37, 40]",43,1,1,2,3,[20],0.105435133836866,0.36106339305258117,20.0
2024-10-26,random,research-v2,"[7, 16, 19, 25, 28, 29]",15,1,1,2,3,[7],0.10745522692409798,0.37177617964259896,18.166666666666668
2024-10-26,ema_gap,research-v2,"[7, 16, 19, 25, 28, 29]",15,2,2,3,3,"[7, 29]",0.10642803787129004,0.36695009916300564,21.5
2024-10-26,v2_statistical,research-v2,"[7, 16, 19, 25, 28, 29]",15,1,1,2,2,[7],0.10974794499171142,0.3841429693945137,25.333333333333332
2024-10-30,random,research-v2,"[4, 9, 14, 17, 30, 44]",3,1,1,2,2,[44],0.10745522700935203,0.3717761800392944,26.333333333333332
2024-10-30,ema_gap,research-v2,"[4, 9, 14, 17, 30, 44]",3,0,0,1,2,[],0.11307265867423334,0.39913796760955905,32.0
2024-10-30,v2_statistical,research-v2,"[4, 9, 14, 17, 30, 44]",3,0,0,1,2,[],0.11650748319977348,0.4178046330840438,34.0
2024-11-02,random,research-v2,"[7, 13, 37, 42, 46, 47]",48,0,0,0,1,[],0.10745522708210734,0.3717761803778321,35.0
2024-11-02,ema_gap,research-v2,"[7, 13, 37, 42, 46, 47]",48,1,1,2,2,[7],0.1087762928556844,0.3801555581209906,27.166666666666668
2024-11-02,v2_statistical,research-v2,"[7, 13, 37, 42, 46, 47]",48,2,2,2,2,"[7, 42]",0.10439939395893288,0.3669259479683201,24.0
2024-11-06,random,research-v2,"[2, 11, 18, 21, 23, 25]",26,2,2,2,4,"[11, 18]",0.10745522690363536,0.371776179547384,16.833333333333332
2024-11-06,ema_gap,research-v2,"[2, 11, 18, 21, 23, 25]",26,1,1,2,4,[18],0.10534355545238527,0.36068494370822884,18.333333333333332
2024-11-06,v2_statistical,research-v2,"[2, 11, 18, 21, 23, 25]",26,0,0,1,4,[],0.10745153977700013,0.36529642688555647,18.666666666666668
2024-11-09,random,research-v2,"[9, 12, 16, 39, 47, 49]",30,3,3,4,4,"[16, 39, 49]",0.10745522688496678,0.3717761794605174,14.0
2024-11-09,ema_gap,research-v2,"[9, 12, 16, 39, 47, 49]",30,0,0,1,1,[],0.1126324054759784,0.394432811715284,33.0
2024-11-09,v2_statistical,research-v2,"[9, 12, 16, 39, 47, 49]",30,0,0,1,1,[],0.11580719752193679,0.4097110104933082,34.0
2024-11-13,random,research-v2,"[5, 15, 17, 29, 35, 45]",25,1,1,3,3,[15],0.10745522694886402,0.37177617975783755,20.5
2024-11-13,ema_gap,research-v2,"[5, 15, 17, 29, 35, 45]",25,1,1,2,2,[29],0.11049068376691741,0.3887803821089839,27.0
2024-11-13,v2_statistical,research-v2,"[5, 15, 17, 29, 35, 45]",25,1,1,1,2,[29],0.11345041295350403,0.4011466065138579,29.666666666666668
2024-11-16,random,research-v2,"[7, 14, 21, 30, 32, 42]",15,0,0,0,2,[],0.10745522696134435,0.37177617981590977,22.666666666666668
2024-11-16,ema_gap,research-v2,"[7, 14, 21, 30, 32, 42]",15,1,1,2,2,[7],0.10596161702478697,0.3652512183776256,22.0
2024-11-16,v2_statistical,research-v2,"[7, 14, 21, 30, 32, 42]",15,2,2,2,3,"[7, 42]",0.10510699870104455,0.368699069619836,24.333333333333332
2024-11-20,random,research-v2,"[12, 13, 21, 24, 46, 49]",15,0,0,2,4,[],0.10745522691640048,0.3717761796067813,17.5
2024-11-20,ema_gap,research-v2,"[12, 13, 21, 24, 46, 49]",15,0,0,0,1,[],0.1129465582113077,0.39779115103051466,30.833333333333332
2024-11-20,v2_statistical,research-v2,"[12, 13, 21, 24, 46, 49]",15,0,0,0,1,[],0.11616617593525992,0.4114137131776062,30.833333333333332
2024-11-23,random,research-v2,"[3, 4, 6, 11, 27, 39]",1,1,1,1,2,[3],0.10745522698621252,0.371776179931624,24.5
2024-11-23,ema_gap,research-v2,"[3, 4, 6, 11, 27, 39]",1,1,1,2,3,[39],0.10886864521619995,0.37833090116666496,25.0
2024-11-23,v2_statistical,research-v2,"[3, 4, 6, 11, 27, 39]",1,0,0,3,3,[],0.10984057685770944,0.38040557852852674,24.0
2024-11-27,random,research-v2,"[2, 3, 6, 14, 34, 44]",35,0,0,1,2,[],0.10745522703108755,0.37177618014043196,29.166666666666668
2024-11-27,ema_gap,research-v2,"[2, 3, 6, 14, 34, 44]",35,0,0,0,1,[],0.110690890087158,0.3834759948262269,28.0
2024-11-27,v2_statistical,research-v2,"[2, 3, 6, 14, 34, 44]",35,0,0,1,2,[],0.11357982490919932,0.3967788807418558,29.666666666666668
2024-11-30,random,research-v2,"[1, 5, 22, 25, 36, 37]",30,1,1,3,3,[37],0.10745522694902825,0.37177617975860183,20.666666666666668
2024-11-30,ema_gap,research-v2,"[1, 5, 22, 25, 36, 37]",30,0,0,0,0,[],0.11500288640129731,0.40816243140401437,36.5
2024-11-30,v2_statistical,research-v2,"[1, 5, 22, 25, 36, 37]",30,0,0,0,0,[],0.11784453825815523,0.4248455473042642,37.833333333333336
2024-12-04,random,research-v2,"[19, 23, 37, 39, 41, 49]",29,2,2,3,3,"[19, 49]",0.1074552269802748,0.37177617990399514,23.0
2024-12-04,ema_gap,research-v2,"[19, 23, 37, 39, 41, 49]",29,1,1,1,3,[39],0.10646416259762366,0.366508009788169,21.0
2024-12-04,v2_statistical,research-v2,"[19, 23, 37, 39, 41, 49]",29,1,1,2,2,[39],0.10906665071839859,0.37548562009093017,21.833333333333332
2024-12-07,random,research-v2,"[9, 22, 33, 41, 42, 45]",12,1,1,2,2,[45],0.1074552270173701,0.37177618007660335,26.833333333333332
2024-12-07,ema_gap,research-v2,"[9, 22, 33, 41, 42, 45]",12,1,1,1,2,[42],0.11123449186740246,0.3908955604044076,31.333333333333332
2024-12-07,v2_statistical,research-v2,"[9, 22, 33, 41, 42, 45]",12,0,0,1,2,[],0.11169266793118873,0.38901835753912073,27.333333333333332
2024-12-11,random,research-v2,"[26, 35, 39, 40, 41, 46]",3,0,0,2,3,[],0.10745522700849156,0.37177618003529056,27.0
2024-12-11,ema_gap,research-v2,"[26, 35, 39, 40, 41, 46]",3,2,2,2,2,"[39, 41]",0.10481977305864217,0.36050470295275977,19.833333333333332
2024-12-11,v2_statistical,research-v2,"[26, 35, 39, 40, 41, 46]",3,1,1,1,4,[39],0.10659809265729583,0.36262706264807765,17.666666666666668
2024-12-14,random,research-v2,"[3, 4, 13, 16, 27, 43]",38,2,2,3,3,"[3, 43]",0.10745522693173876,0.37177617967815196,20.333333333333332
2024-12-14,ema_gap,research-v2,"[3, 4, 13, 16, 27, 43]",38,0,0,0,1,[],0.11189292991373831,0.39002659165023656,30.833333333333332
2024-12-14,v2_statistical,research-v2,"[3, 4, 13, 16, 27, 43]",38,0,0,1,2,[],0.11311171675369572,0.39732479430411277,30.333333333333332
2024-12-18,random,research-v2,"[7, 9, 17, 39, 41, 45]",47,1,1,1,3,[39],0.10745522699321865,0.371776179964224,25.666666666666668
2024-12-18,ema_gap,research-v2,"[7, 9, 17, 39, 41, 45]",47,3,3,3,4,"[7, 39, 41]",0.10117963302975343,0.34847168354126795,17.666666666666668
2024-12-18,v2_statistical,research-v2,"[7, 9, 17, 39, 41, 45]",47,3,3,3,3,"[7, 39, 41]",0.0972072777723681,0.336189851182318,17.0
2024-12-21,random,research-v2,"[6, 9, 21, 24, 41, 48]",31,2,2,2,2,"[9, 48]",0.10745522697472676,0.3717761798781794,22.166666666666668
2024-12-21,ema_gap,research-v2,"[6, 9, 21, 24, 41, 48]",31,1,1,1,1,[41],0.10932834269594392,0.38267531343061206,28.666666666666668
2024-12-21,v2_statistical,research-v2,"[6, 9, 21, 24, 41, 48]",31,1,1,1,1,[41],0.11362009086437871,0.4031226860722186,29.5
2024-12-25,random,research-v2,"[5, 6, 14, 16, 18, 44]",19,1,1,1,1,[44],0.10745522703246052,0.3717761801468205,30.166666666666668
2024-12-25,ema_gap,research-v2,"[5, 6, 14, 16, 18, 44]",19,0,0,1,2,[],0.10965055941782266,0.37813682936615717,24.666666666666668
2024-12-25,v2_statistical,research-v2,"[5, 6, 14, 16, 18, 44]",19,0,0,0,1,[],0.11772433582024883,0.41393225642599696,34.666666666666664
2024-12-28,random,research-v2,"[8, 16, 18, 23, 34, 36]",12,1,1,2,3,[23],0.10745522694398459,0.3717761797351331,21.333333333333332
2024-12-28,ema_gap,research-v2,"[8, 16, 18, 23, 34, 36]",12,1,1,2,3,[18],0.10778454930219765,0.3713043455602614,22.166666666666668
2024-12-28,v2_statistical,research-v2,"[8, 16, 18, 23, 34, 36]",12,1,1,3,3,[18],0.10692995908022447,0.3641800415847541,18.666666666666668
2025-01-01,random,research-v2,"[2, 10, 13, 26, 35, 46]",8,1,1,2,2,[26],0.10745522699115037,0.3717761799546003,25.333333333333332
2025-01-01,ema_gap,research-v2,"[2, 10, 13, 26, 35, 46]",8,0,0,0,0,[],0.11152434584327989,0.3879657392676653,29.0
2025-01-01,v2_statistical,research-v2,"[2, 10, 13, 26, 35, 46]",8,0,0,1,1,[],0.11470005977882859,0.3998751374295293,29.833333333333332
2025-01-04,random,research-v2,"[2, 5, 9, 19, 24, 44]",10,2,2,3,3,"[5, 19]",0.10745522691106894,0.37177617958197323,17.5
2025-01-04,ema_gap,research-v2,"[2, 5, 9, 19, 24, 44]",10,0,0,0,1,[],0.1120557852920484,0.39144639982522134,31.0
2025-01-04,v2_statistical,research-v2,"[2, 5, 9, 19, 24, 44]",10,0,0,0,1,[],0.11578656089221068,0.41148898298823433,33.5
2025-01-08,random,research-v2,"[9, 10, 12, 22, 32, 34]",47,1,1,1,1,[34],0.10745522701200123,0.3717761800516215,26.333333333333332
2025-01-08,ema_gap,research-v2,"[9, 10, 12, 22, 32, 34]",47,0,0,1,2,[],0.11183885287549006,0.39086237938729856,31.333333333333332
2025-01-08,v2_statistical,research-v2,"[9, 10, 12, 22, 32, 34]",47,1,1,2,2,[34],0.10990719266223063,0.38973395686870776,28.166666666666668
2025-01-11,random,research-v2,"[3, 9, 18, 25, 43, 45]",31,0,0,1,2,[],0.1074552270560839,0.37177618025674236,30.166666666666668
2025-01-11,ema_gap,research-v2,"[3, 9, 18, 25, 43, 45]",31,2,2,2,2,"[9, 18]",0.1067815888784996,0.36919487189550826,24.5
2025-01-11,v2_statistical,research-v2,"[3, 9, 18, 25, 43, 45]",31,1,1,2,2,[18],0.10830226304334833,0.3716774163028824,22.0
2025-01-15,random,research-v2,"[4, 17, 21, 32, 33, 49]",28,1,1,1,1,[49],0.10745522700840937,0.3717761800349081,28.5
2025-01-15,ema_gap,research-v2,"[4, 17, 21, 32, 33, 49]",28,0,0,0,1,[],0.10987395803748684,0.3791839957580343,26.833333333333332
2025-01-15,v2_statistical,research-v2,"[4, 17, 21, 32, 33, 49]",28,0,0,1,2,[],0.11377853146190829,0.3927579977344154,26.666666666666668
2025-01-18,random,research-v2,"[8, 13, 16, 18, 31, 43]",1,0,0,0,1,[],0.10745522702150147,0.3717761800958269,28.0
2025-01-18,ema_gap,research-v2,"[8, 13, 16, 18, 31, 43]",1,1,1,2,2,[18],0.10839636902522198,0.38035777660626374,26.0
2025-01-18,v2_statistical,research-v2,"[8, 13, 16, 18, 31, 43]",1,1,1,1,1,[18],0.1114495020134884,0.3897105089626133,29.166666666666668
2025-01-22,random,research-v2,"[22, 24, 28, 32, 41, 42]",25,1,1,2,2,[41],0.10745522698235035,0.3717761799136528,23.833333333333332
2025-01-22,ema_gap,research-v2,"[22, 24, 28, 32, 41, 42]",25,1,1,1,2,[41],0.10890627436827093,0.37803773917101224,26.833333333333332
2025-01-22,v2_statistical,research-v2,"[22, 24, 28, 32, 41, 42]",25,1,1,1,2,[41],0.10941966587350478,0.38545615160158986,27.666666666666668
2025-01-25,random,research-v2,"[1, 14, 19, 27, 32, 40]",37,0,0,1,3,[],0.1074552269952274,0.37177617997357115,25.5
2025-01-25,ema_gap,research-v2,"[1, 14, 19, 27, 32, 40]",37,0,0,1,1,[],0.11344599774891019,0.4001862922409484,34.333333333333336
2025-01-25,v2_statistical,research-v2,"[1, 14, 19, 27, 32, 40]",37,0,0,0,1,[],0.11656421981978314,0.41752271974615923,33.5
2025-01-29,random,research-v2,"[3, 7, 15, 20, 31, 39]",2,1,1,2,2,[39],0.10745522698673836,0.3717761799340705,26.166666666666668
2025-01-29,ema_gap,research-v2,"[3, 7, 15, 20, 31, 39]",2,1,1,2,3,[39],0.11011472074348967,0.38585398167616874,26.833333333333332
2025-01-29,v2_statistical,research-v2,"[3, 7, 15, 20, 31, 39]",2,2,2,3,3,"[7, 39]",0.10656170851418963,0.372262844551679,22.666666666666668
2025-02-01,random,research-v2,"[2, 28, 29, 30, 36, 49]",35,2,2,2,2,"[2, 49]",0.10745522700112738,0.3717761800010242,24.666666666666668
2025-02-01,ema_gap,research-v2,"[2, 28, 29, 30, 36, 49]",35,0,0,0,2,[],0.11241260751476514,0.3932804582484783,30.0
2025-02-01,v2_statistical,research-v2,"[2, 28, 29, 30, 36, 49]",35,0,0,0,1,[],0.11564906273705261,0.4067344987854187,32.666666666666664
2025-02-05,random,research-v2,"[4, 13, 20, 32, 37, 46]",33,1,1,2,2,[20],0.10745522702185806,0.3717761800974861,27.333333333333332
2025-02-05,ema_gap,research-v2,"[4, 13, 20, 32, 37, 46]",33,1,1,1,2,[32],0.10844323804625482,0.3734342987064172,22.5
2025-02-05,v2_statistical,research-v2,"[4, 13, 20, 32, 37, 46]",33,0,0,1,3,[],0.10831776413962149,0.3711018305663163,21.666666666666668
2025-02-08,random,research-v2,"[7, 17, 22, 26, 27, 32]",46,0,0,0,1,[],0.10745522706771425,0.37177618031085985,33.333333333333336
2025-02-08,ema_gap,research-v2,"[7, 17, 22, 26, 27, 32]",46,2,2,2,2,"[7, 32]",0.10499515261444127,0.35956840164592796,18.666666666666668
2025-02-08,v2_statistical,research-v2,"[7, 17, 22, 26, 27, 32]",46,2,2,2,3,"[7, 32]",0.1050727532084931,0.3586375584601533,18.166666666666668
2025-02-12,random,research-v2,"[19, 24, 39, 40, 42, 45]",41,2,2,4,4,"[19, 24]",0.10745522692967657,0.3717761796685564,19.0
2025-02-12,ema_gap,research-v2,"[19, 24, 39, 40, 42, 45]",41,1,1,2,2,[39],0.10920817802986194,0.3799828656428481,27.833333333333332
2025-02-12,v2_statistical,research-v2,"[19, 24, 39, 40, 42, 45]",41,1,1,2,3,[39],0.10971928323932437,0.3825635315739438,25.0
2025-02-15,random,research-v2,"[8, 10, 31, 37, 43, 49]",34,3,3,4,5,"[8, 10, 31]",0.10745522686406622,0.37177617936326496,12.5
2025-02-15,ema_gap,research-v2,"[8, 10, 31, 37, 43, 49]",34,0,0,1,1,[],0.11215741994709467,0.3912629098505451,31.5
2025-02-15,v2_statistical,research-v2,"[8, 10, 31, 37, 43, 49]",34,0,0,0,1,[],0.11272738046924324,0.3897688534858129,27.666666666666668
2025-02-19,random,research-v2,"[9, 10, 11, 24, 31, 37]",44,0,0,0,1,[],0.10745522695553056,0.3717761797888576,22.166666666666668
2025-02-19,ema_gap,research-v2,"[9, 10, 11, 24, 31, 37]",44,0,0,2,2,[],0.10993699549410019,0.38052467239964377,26.666666666666668
2025-02-19,v2_statistical,research-v2,"[9, 10, 11, 24, 31, 37]",44,0,0,0,1,[],0.11185346145278487,0.3869826205306552,26.666666666666668
2025-02-22,random,research-v2,"[7, 13, 29, 39, 47, 48]",26,1,1,2,3,[47],0.10745522695888042,0.3717761798044449,22.0
2025-02-22,ema_gap,research-v2,"[7, 13, 29, 39, 47, 48]",26,2,2,2,3,"[7, 39]",0.10694933668499372,0.3763304886771724,23.833333333333332
2025-02-22,v2_statistical,research-v2,"[7, 13, 29, 39, 47, 48]",26,2,2,2,2,"[7, 39]",0.10685599237086474,0.381319532297951,26.833333333333332
2025-02-26,random,research-v2,"[7, 19, 20, 26, 31, 35]",40,2,2,2,2,"[31, 35]",0.10745522696526694,0.3717761798341619,22.5
2025-02-26,ema_gap,research-v2,"[7, 19, 20, 26, 31, 35]",40,1,1,1,1,[7],0.10674117760878718,0.3679223163554006,23.666666666666668
2025-02-26,v2_statistical,research-v2,"[7, 19, 20, 26, 31, 35]",40,1,1,1,2,[7],0.10526635908570581,0.3627068881033712,21.5
2025-03-01,random,research-v2,"[15, 19, 25, 33, 40, 42]",13,0,0,0,1,[],0.10745522704664773,0.37177618021283504,30.5
2025-03-01,ema_gap,research-v2,"[15, 19, 25, 33, 40, 42]",13,0,0,1,2,[],0.11111935115158246,0.3868982402020906,29.666666666666668
2025-03-01,v2_statistical,research-v2,"[15, 19, 25, 33, 40, 42]",13,0,0,0,1,[],0.1153254790760341,0.4064439358846854,31.666666666666668
2025-03-05,random,research-v2,"[9, 11, 26, 36, 37, 42]",24,0,0,0,0,[],0.10745522713212868,0.3717761806105865,39.833333333333336
2025-03-05,ema_gap,research-v2,"[9, 11, 26, 36, 37, 42]",24,2,2,4,4,"[9, 42]",0.10432149893838286,0.3558391627702366,15.666666666666666
2025-03-05,v2_statistical,research-v2,"[9, 11, 26, 36, 37, 42]",24,2,2,2,3,"[9, 42]",0.10702800743316694,0.36429795334961124,18.666666666666668
2025-03-08,random,research-v2,"[2, 3, 13, 27, 36, 48]",15,0,0,1,2,[],0.10745522701340034,0.37177618005813173,28.0
2025-03-08,ema_gap,research-v2,"[2, 3, 13, 27, 36, 48]",15,0,0,1,1,[],0.10984515669571518,0.37905782636437174,25.333333333333332
2025-03-08,v2_statistical,research-v2,"[2, 3, 13, 27, 36, 48]",15,0,0,1,1,[],0.11190640125602014,0.38623322592569254,26.333333333333332
2025-03-12,random,research-v2,"[13, 15, 16, 22, 23, 46]",2,0,0,1,3,[],0.10745522698349205,0.3717761799189652,25.166666666666668
2025-03-12,ema_gap,research-v2,"[13, 15, 16, 22, 23, 46]",2,1,1,1,1,[13],0.11034008615261992,0.3828810174693804,29.5
2025-03-12,v2_statistical,research-v2,"[13, 15, 16, 22, 23, 46]",2,0,0,0,1,[],0.11250425983379153,0.38833976397780895,27.833333333333332
2025-03-15,random,research-v2,"[19, 31, 32, 37, 38, 39]",34,0,0,0,1,[],0.1074552270116267,0.3717761800498785,26.5
2025-03-15,ema_gap,research-v2,"[19, 31, 32, 37, 38, 39]",34,2,2,4,4,"[37, 39]",0.1049061282032669,0.3669369422305727,16.0
2025-03-15,v2_statistical,research-v2,"[19, 31, 32, 37, 38, 39]",34,1,1,2,4,[39],0.10703917935482872,0.37081923601661043,19.666666666666668
2025-03-19,random,research-v2,"[6, 7, 28, 32, 44, 48]",18,1,1,2,2,[6],0.10745522703242193,0.37177618014664093,30.166666666666668
2025-03-19,ema_gap,research-v2,"[6, 7, 28, 32, 44, 48]",18,2,2,2,2,"[7, 32]",0.1081076065384959,0.3779229850317972,26.666666666666668
2025-03-19,v2_statistical,research-v2,"[6, 7, 28, 32, 44, 48]",18,1,1,2,2,[7],0.10904926917575414,0.3900218528725505,28.5
2025-03-22,random,research-v2,"[1, 3, 13, 16, 26, 32]",21,2,2,2,2,"[3, 32]",0.1074552269815506,0.3717761799099316,24.0
2025-03-22,ema_gap,research-v2,"[1, 3, 13, 16, 26, 32]",21,2,2,3,5,"[13, 32]",0.1038376960561605,0.3582901204048848,15.666666666666666
2025-03-22,v2_statistical,research-v2,"[1, 3, 13, 16, 26, 32]",21,1,1,2,4,[32],0.10773364239879443,0.3772612939493594,20.5
2025-03-26,random,research-v2,"[9, 13, 25, 30, 45, 49]",8,0,0,1,2,[],0.1074552270052815,0.37177618002035373,27.0
2025-03-26,ema_gap,research-v2,"[9, 13, 25, 30, 45, 49]",8,1,1,2,2,[13],0.10875329913608689,0.3789249437068582,26.666666666666668
2025-03-26,v2_statistical,research-v2,"[9, 13, 25, 30, 45, 49]",8,1,1,2,2,[9],0.1111256434639775,0.38644847665214255,25.5
2025-03-29,random,research-v2,"[14, 23, 24, 27, 34, 42]",43,0,0,0,0,[],0.10745522707718204,0.3717761803549142,34.833333333333336
2025-03-29,ema_gap,research-v2,"[14, 23, 24, 27, 34, 42]",43,0,0,1,1,[],0.11168453341292858,0.3894108298250143,30.5
2025-03-29,v2_statistical,research-v2,"[14, 23, 24, 27, 34, 42]",43,1,1,1,2,[42],0.11223730237366687,0.3911260909158092,26.833333333333332
2025-04-02,random,research-v2,"[18, 26, 35, 40, 43, 47]",24,1,1,1,1,[43],0.10745522700370824,0.3717761800130333,26.0
2025-04-02,ema_gap,research-v2,"[18, 26, 35, 40, 43, 47]",24,0,0,1,1,[],0.11218254648082089,0.39311122797491316,31.333333333333332
2025-04-02,v2_statistical,research-v2,"[18, 26, 35, 40, 43, 47]",24,0,0,0,2,[],0.11321315604341471,0.394849878554872,27.666666666666668
2025-04-05,random,research-v2,"[2, 14, 23, 29, 39, 42]",15,2,2,4,5,"[29, 42]",0.10745522688558573,0.37177617946339725,15.5
2025-04-05,ema_gap,research-v2,"[2, 14, 23, 29, 39, 42]",15,2,2,2,3,"[39, 42]",0.10442704418525958,0.35716036542827284,17.333333333333332
2025-04-05,v2_statistical,research-v2,"[2, 14, 23, 29, 39, 42]",15,2,2,2,2,"[39, 42]",0.10677719625710239,0.36978911717503304,22.666666666666668
2025-04-09,random,research-v2,"[11, 18, 26, 35, 37, 39]",16,0,0,0,0,[],0.10745522704003595,0.3717761801820699,31.0
2025-04-09,ema_gap,research-v2,"[11, 18, 26, 35, 37, 39]",16,2,2,4,4,"[26, 39]",0.10130629309627022,0.34462837404681457,13.0
2025-04-09,v2_statistical,research-v2,"[11, 18, 26, 35, 37, 39]",16,1,1,3,4,[39],0.10280914672078491,0.35092092354995214,16.666666666666668
2025-04-12,random,research-v2,"[17, 20, 23, 36, 40, 42]",34,0,0,3,3,[],0.10745522695171676,0.37177617977111166,20.5
2025-04-12,ema_gap,research-v2,"[17, 20, 23, 36, 40, 42]",34,1,1,2,2,[42],0.10720692082206866,0.36907929549409774,21.666666666666668
2025-04-12,v2_statistical,research-v2,"[17, 20, 23, 36, 40, 42]",34,2,2,2,3,"[23, 42]",0.102900337191133,0.3507615277889258,17.0
2025-04-16,random,research-v2,"[3, 11, 13, 15, 17, 39]",32,0,0,0,2,[],0.10745522703567387,0.37177618016177255,28.833333333333332
2025-04-16,ema_gap,research-v2,"[3, 11, 13, 15, 17, 39]",32,2,2,2,3,"[13, 39]",0.10268180431261888,0.3510712725589495,16.666666666666668
2025-04-16,v2_statistical,research-v2,"[3, 11, 13, 15, 17, 39]",32,1,1,1,3,[39],0.10525874813165345,0.3636360162729098,22.0
2025-04-19,random,research-v2,"[1, 7, 31, 35, 46, 49]",29,0,0,2,2,[],0.10745522696139566,0.3717761798161487,22.666666666666668
2025-04-19,ema_gap,research-v2,"[1, 7, 31, 35, 46, 49]",29,0,0,1,2,[],0.10974555850911417,0.3797649789576222,24.666666666666668
2025-04-19,v2_statistical,research-v2,"[1, 7, 31, 35, 46, 49]",29,1,1,1,3,[7],0.1076992524602602,0.3729080214952364,21.666666666666668
2025-04-23,random,research-v2,"[9, 15, 22, 24, 40, 49]",25,0,0,1,2,[],0.10745522701160104,0.37177618004975915,27.166666666666668
2025-04-23,ema_gap,research-v2,"[9, 15, 22, 24, 40, 49]",25,0,0,1,3,[],0.10838653113157001,0.37205686021557766,21.833333333333332
2025-04-23,v2_statistical,research-v2,"[9, 15, 22, 24, 40, 49]",25,0,0,2,2,[],0.1093455209218244,0.3751741049610255,23.0
2025-04-26,random,research-v2,"[18, 22, 28, 32, 38, 44]",20,2,2,3,4,"[22, 28]",0.10745522687840611,0.3717761794299898,13.666666666666666
2025-04-26,ema_gap,research-v2,"[18, 22, 28, 32, 38, 44]",20,0,0,2,2,[],0.11037523146340972,0.3858187180346283,27.166666666666668
2025-04-26,v2_statistical,research-v2,"[18, 22, 28, 32, 38, 44]",20,0,0,1,2,[],0.11301214170108792,0.3968793009377718,29.0
2025-04-30,random,research-v2,"[1, 9, 12, 15, 34, 35]",31,2,2,4,6,"[15, 34]",0.10745522683546334,0.37177617923017287,10.0
2025-04-30,ema_gap,research-v2,"[1, 9, 12, 15, 34, 35]",31,0,0,1,3,[],0.11062034691416874,0.38692124883020856,27.0
2025-04-30,v2_statistical,research-v2,"[1, 9, 12, 15, 34, 35]",31,0,0,2,3,[],0.11242753505992234,0.3951159592413318,26.166666666666668
2025-05-03,random,research-v2,"[12, 22, 25, 30, 36, 41]",14,3,3,3,4,"[22, 25, 36]",0.1074552268625866,0.3717761793563802,13.0
2025-05-03,ema_gap,research-v2,"[12, 22, 25, 30, 36, 41]",14,0,0,0,1,[],0.11317093157657347,0.3968876241142131,31.666666666666668
2025-05-03,v2_statistical,research-v2,"[12, 22, 25, 30, 36, 41]",14,0,0,0,0,[],0.1174892232213332,0.4175188204527225,34.666666666666664
2025-05-07,random,research-v2,"[1, 4, 8, 13, 16, 26]",14,3,3,3,4,"[13, 16, 26]",0.1074552269110674,0.3717761795819663,16.666666666666668
2025-05-07,ema_gap,research-v2,"[1, 4, 8, 13, 16, 26]",14,1,1,2,2,[13],0.10948114218027616,0.38226452143873957,27.666666666666668
2025-05-07,v2_statistical,research-v2,"[1, 4, 8, 13, 16, 26]",14,0,0,0,2,[],0.1153146572466259,0.40861203372404,32.5
2025-05-10,random,research-v2,"[5, 12, 17, 19, 40, 47]",29,2,2,2,2,"[5, 40]",0.1074552269745131,0.37177617987718536,23.333333333333332
2025-05-10,ema_gap,research-v2,"[5, 12, 17, 19, 40, 47]",29,0,0,0,1,[],0.11378571760791238,0.40271728494342424,33.166666666666664
2025-05-10,v2_statistical,research-v2,"[5, 12, 17, 19, 40, 47]",29,1,1,1,1,[40],0.11459825486472627,0.4093577260505026,32.833333333333336
2025-05-14,random,research-v2,"[1, 8, 17, 18, 41, 48]",42,0,0,0,0,[],0.10745522703988368,0.37177618018136127,30.0
2025-05-14,ema_gap,research-v2,"[1, 8, 17, 18, 41, 48]",42,0,0,2,2,[],0.1088197238030485,0.3758888261832837,24.333333333333332
